,crdc_id,year,ncessch,leaid,fips,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
361,450180000331,2013,450180000331,4501800,45,1846291,2525878.930,1887320,,,,539234.000,,,
362,450183000189,2013,450183000189,4501830,45,1404998,1861522.000,1494762,,,,53026.000,,,
363,450183000332,2013,450183000332,4501830,45,723644,1157891.000,875481,,,,47115.000,,,
364,450183000333,2013,450183000333,4501830,45,801174,1464010.000,1215790,,,,25431.000,,,
365,450183000336,2013,450183000336,4501830,45,975237,1441788.000,1085660,,,,58342.000,,,
366,450183000337,2013,450183000337,4501830,45,1508425,2083709.000,1741262,,,,66492.000,,,
367,450183000347,2013,450183000347,4501830,45,4126394,6065324.000,4786941,,,,978420.000,,,
368,450183000713,2013,450183000713,4501830,45,930382,1373219.000,1275846,,,,52638.000,,,
369,450183001586,2013,450183001586,4501830,45,2832924,4366845.000,3250308,,,,479145.000,,,
370,450186000095,2013,450186000095,4501860,45,2620623,4247120.000,2979428,,,,8915318.000,,,
371,450186000098,2013,450186000098,4501860,45,2118803,3242648.000,2297636,,,,3612662.000,,,
372,450186000100,2013,450186000100,4501860,45,856381,1533588.000,1192654,,,,3028535.000,,,
373,450186000190,2013,450186000190,4501860,45,1096500,1579135.000,1096500,,,,2391794.000,,,
374,450186000350,2013,450186000350,4501860,45,839695,1250836.000,887332,,,,1262161.000,,,
375,450186000351,2013,450186000351,4501860,45,857912,1310487.000,989838,,,,1608852.000,,,
376,450186000352,2013,450186000352,4501860,45,503869,867759.000,521096,,,,1567924.000,,,
377,450186000353,2013,450186000353,4501860,45,673232,1062638.000,808823,,,,1029867.000,,,
378,450186000354,2013,450186000354,4501860,45,1393498,1946194.000,1430902,,,,2025390.000,,,
379,450186000355,2013,450186000355,4501860,45,951818,1566137.000,1156116,,,,1997748.000,,,
380,450186000356,2013,450186000356,4501860,45,411165,906583.000,411165,,,,1224439.000,,,
381,450186000359,2013,450186000359,4501860,45,348979,584039.000,348979,,,,1074887.000,,,
382,450186000360,2013,450186000360,4501860,45,583543,1027963.000,639267,,,,1778642.000,,,
383,450186000362,2013,450186000362,4501860,45,1638460,2400901.000,1860525,,,,3422919.000,,,
384,450186000363,2013,450186000363,4501860,45,724141,1104576.000,742109,,,,1479267.000,,,
385,450186000364,2013,450186000364,4501860,45,402832,721512.000,411486,,,,992128.000,,,
386,450186000365,2013,450186000365,4501860,45,858661,1291648.000,918829,,,,1607738.000,,,
387,450186000369,2013,450186000369,4501860,45,3088754,4179770.000,3246322,,,,4075817.000,,,
388,450186000370,2013,450186000370,4501860,45,3073825,4391220.000,3176971,,,,9111452.000,,,
389,450186000371,2013,450186000371,4501860,45,1013768,1663650.000,1091061,,,,2910404.000,,,
390,450186000374,2013,450186000374,4501860,45,539148,920133.000,557248,,,,2711874.000,,,
391,450192000378,2013,450192000378,4501920,45,851132,1236397.360,898370,,,,154935.000,,,
392,450192000380,2013,450192000380,4501920,45,751585,1855819.000,768952,,,,386196.000,,,
393,450192000381,2013,450192000381,4501920,45,1170249,1572833.640,1183180,,,,185433.000,,,
394,450192000382,2013,450192000382,4501920,45,707942,975155.780,707942,,,,114972.000,,,
395,450192000383,2013,450192000383,4501920,45,1071122,1341317.530,891523,,,,203547.000,,,
396,450192000384,2013,450192000384,4501920,45,929672,1233543.850,952534,,,,163168.000,,,
397,450192000385,2013,450192000385,4501920,45,1822139,3664398.000,2184324,,,,609721.000,,,
398,450192001596,2013,450192001596,4501920,45,1749285,2711994.000,1871724,,,,430530.000,,,
399,450195000389,2013,450195000389,4501950,45,823459,1172331.630,892796,,,,78212.000,,,
400,450195000390,2013,450195000390,4501950,45,643517,908896.220,672273,,,,147787.000,,,
401,450195000391,2013,450195000391,4501950,45,1217857,1586001.060,1292366,,,,103366.000,,,
402,450195001174,2013,450195001174,4501950,45,413732,694466.620,496981,,,,85227.000,,,
403,450199000407,2013,450199000407,4501990,45,1031053,1963957.080,1031053,,,,2207629.000,,,
404,450201000007,2013,450201000007,4502010,45,5358961,7606496.000,5421676,,,,2890222.000,,,
405,450201000008,2013,450201000008,4502010,45,2875444,4197782.000,3103682,,,,666193.000,,,
406,450201000242,2013,450201000242,4502010,45,2680344,3728993.000,2701085,,,,570218.000,,,
407,450201000395,2013,450201000395,4502010,45,3013156,4361879.000,3218570,,,,652303.000,,,
408,450201000397,2013,450201000397,4502010,45,1992107,2922499.000,2090842,,,,645837.000,,,
409,450201000398,2013,450201000398,4502010,45,2294794,3374191.000,2448497,,,,302817.000,,,
410,450201000399,2013,450201000399,4502010,45,1922543,2795769.000,1922543,,,,437311.000,,,
411,450201000400,2013,450201000400,4502010,45,2048339,3120936.000,2180060,,,,592145.000,,,
412,450201000402,2013,450201000402,4502010,45,7076574,9692412.000,7161015,,,,2752325.000,,,
413,450201000403,2013,450201000403,4502010,45,2128453,3093786.000,2168996,,,,1088081.000,,,
414,450201000715,2013,450201000715,4502010,45,2903921,4099925.000,3024188,,,,641739.000,,,
415,450201001231,2013,450201001231,4502010,45,2448048,3568360.000,2618941,,,,435113.000,,,
416,450201001384,2013,450201001384,4502010,45,2341546,3308954.000,2384575,,,,633419.000,,,
417,450201001405,2013,450201001405,4502010,45,2087443,3123410.000,2222540,,,,580859.000,,,
418,450201001406,2013,450201001406,4502010,45,2153764,3149501.000,2227018,,,,670782.000,,,
419,450201001447,2013,450201001447,4502010,45,2054145,3073837.000,2178599,,,,521052.000,,,
420,450201001483,2013,450201001483,4502010,45,2071652,3019778.000,2211843,,,,305727.000,,,
421,450201001488,2013,450201001488,4502010,45,2625115,3819592.000,2814288,,,,541002.000,,,
422,450201001489,2013,450201001489,4502010,45,2120181,3218193.000,2161118,,,,720686.000,,,
423,450201001508,2013,450201001508,4502010,45,5367922,7383872.000,5412260,,,,2352977.000,,,
424,450201001568,2013,450201001568,4502010,45,1979570,2986933.000,2101155,,,,526144.000,,,
425,450207000037,2013,450207000037,4502070,45,1175094,1446571.400,1229571,,,,13402.000,,,
426,450207000038,2013,450207000038,4502070,45,1008736,1257193.090,1072937,,,,15842.000,,,
427,450207000408,2013,450207000408,4502070,45,571270,817198.480,633149,,,,4826.000,,,
428,450207000410,2013,450207000410,4502070,45,1481706,1782668.350,1560756,,,,17846.000,,,
429,450207000411,2013,450207000411,4502070,45,1936552,2357869.270,2110677,,,,22267.000,,,
430,450207000412,2013,450207000412,4502070,45,698006,980440.520,762816,,,,26728.000,,,
431,450207000413,2013,450207000413,4502070,45,2642568,3275884.210,2747499,,,,141321.000,,,
432,450210000416,2013,450210000416,4502100,45,685822,979128.470,756460,,,,84299.000,,,
433,450210000417,2013,450210000417,4502100,45,572282,844420.300,640872,,,,61859.000,,,
434,450210000419,2013,450210000419,4502100,45,606281,927368.380,654297,,,,87501.000,,,
435,450210000421,2013,450210000421,4502100,45,1582530,2080734.700,1665572,,,,196781.000,,,
436,450210001392,2013,450210001392,4502100,45,2378401,3037510.830,2440234,,,,424475.000,,,
437,450210001407,2013,450210001407,4502100,45,1482673,2000803.960,1562563,,,,176586.000,,,
438,450210001448,2013,450210001448,4502100,45,1184497,1531939.770,1206254,,,,100987.000,,,
439,450213000048,2013,450213000048,4502130,45,2489292,3506239.000,2681155,,,,100523.000,,,
440,450213000425,2013,450213000425,4502130,45,1914633,2731067.000,2041207,,,,67780.000,,,
441,450213000426,2013,450213000426,4502130,45,2189843,3209972.000,2466371,,,,73077.000,,,
442,450213000427,2013,450213000427,4502130,45,1803469,2653450.000,2021611,,,,70518.000,,,
443,450213000428,2013,450213000428,4502130,45,2052159,2826898.000,2212653,,,,78276.000,,,
444,450213000432,2013,450213000432,4502130,45,1806281,2774833.000,2109251,,,,103059.000,,,
445,450213000433,2013,450213000433,4502130,45,2111908,2815690.000,2300939,,,,83235.000,,,
446,450213000434,2013,450213000434,4502130,45,1817645,2619036.000,1958518,,,,67888.000,,,
447,450213000436,2013,450213000436,4502130,45,1156753,1719570.000,1283958,,,,52715.000,,,
448,450213000437,2013,450213000437,4502130,45,1023818,1612351.000,1099357,,,,42307.000,,,
449,450213000438,2013,450213000438,4502130,45,1923310,2647564.000,1925542,,,,72075.000,,,
450,450213000440,2013,450213000440,4502130,45,4181368,6099202.000,4431322,,,,175420.000,,,
451,450213000441,2013,450213000441,4502130,45,2180152,3113618.000,2317227,,,,92875.000,,,
452,450213000442,2013,450213000442,4502130,45,3691689,5380289.000,3860861,,,,235261.000,,,
453,450213000443,2013,450213000443,4502130,45,4606488,6204900.000,4720344,,,,178060.000,,,
454,450213000446,2013,450213000446,4502130,45,-2,-2.000,-2,,,,-2.000,,,
455,450213000958,2013,450213000958,4502130,45,149612,242727.000,178100,,,,176070.000,,,
456,450213001234,2013,450213001234,4502130,45,1945371,3125100.000,2472572,,,,93596.000,,,
457,450213001235,2013,450213001235,4502130,45,1727558,3170243.000,2404928,,,,75066.000,,,
458,450213001331,2013,450213001331,4502130,45,1956328,3028892.000,2376807,,,,76975.000,,,
459,450213001332,2013,450213001332,4502130,45,2663287,3937523.000,3015742,,,,123706.000,,,
460,450213001501,2013,450213001501,4502130,45,-2,-2.000,-2,,,,-2.000,,,
461,450213001601,2013,450213001601,4502130,45,1625785,2250223.000,1792530,,,,62694.000,,,
462,450216000450,2013,450216000450,4502160,45,1441942,1719133.810,1441942,,,,258472.000,,,
463,450216001409,2013,450216001409,4502160,45,1384278,2235628.810,1748632,,,,254573.000,,,
464,450216099999,2013,,,45,-2,-2.000,-2,,,,-2.000,,,
465,450219000451,2013,450219000451,4502190,45,949075,1679860.000,1372302,,,,565819.000,,,
466,450219000452,2013,450219000452,4502190,45,566541,1333810.000,860925,,,,531829.000,,,
467,450219000453,2013,450219000453,4502190,45,1014718,1731337.000,1402766,,,,539950.000,,,
468,450219000454,2013,450219000454,4502190,45,727745,1067114.000,799965,,,,355551.000,,,
469,450219000456,2013,450219000456,4502190,45,1081378,1516599.000,1202527,,,,408496.000,,,
470,450219000457,2013,450219000457,4502190,45,969206,1739368.000,1239864,,,,780459.000,,,
471,450219000458,2013,450219000458,4502190,45,2471045,3570592.000,2847324,,,,1837751.000,,,
472,450219001237,2013,450219001237,4502190,45,1130588,2016871.000,1619381,,,,813133.000,,,
473,450219001502,2013,450219001502,4502190,45,-2,-2.000,-2,,,,-2.000,,,
474,450222000723,2013,450222000723,4502220,45,765000,944000.000,765000,,,,40000.000,,,
475,450222000737,2013,450222000737,4502220,45,495000,657000.000,495000,,,,35000.000,,,
476,450222000738,2013,450222000738,4502220,45,990000,1263000.000,1058000,,,,45000.000,,,
477,450225000466,2013,450225000466,4502250,45,2030828,2807393.340,2030828,,,,894655.000,,,
478,450225000467,2013,450225000467,4502250,45,1492805,1899742.640,1492805,,,,570070.000,,,
479,450225000468,2013,450225000468,4502250,45,1640392,2091598.880,1640392,,,,875148.000,,,
480,450228000469,2013,450228000469,4502280,45,2051063,2752656.160,2181190,,,,237033.000,,,
481,450228000470,2013,450228000470,4502280,45,517939,865062.120,611196,,,,121547.000,,,
482,450228000472,2013,450228000472,4502280,45,857162,1243500.450,889267,,,,227919.000,,,
483,450228000473,2013,450228000473,4502280,45,1670392,2270197.200,1894037,,,,226391.000,,,
484,450228000474,2013,450228000474,4502280,45,1457679,2115597.000,1733607,,,,178902.000,,,
485,450228000475,2013,450228000475,4502280,45,1207353,1712522.270,1361859,,,,196991.000,,,
486,450228000478,2013,450228000478,4502280,45,1209623,1947655.040,1467249,,,,206614.000,,,
487,450228000479,2013,450228000479,4502280,45,331369,676925.020,381104,,,,98956.000,,,
488,450228000480,2013,450228000480,4502280,45,1843036,2579705.480,2133716,,,,275417.000,,,
489,450228000481,2013,450228000481,4502280,45,928435,1407038.420,1078528,,,,199272.000,,,
490,450228000482,2013,450228000482,4502280,45,1730636,2512245.240,1959889,,,,338949.000,,,
491,450228000485,2013,450228000485,4502280,45,2609551,3684119.610,2882061,,,,578127.000,,,
492,450228000554,2013,450228000554,4502280,45,1421303,2183895.840,1696421,,,,397117.000,,,
493,450228000555,2013,450228000555,4502280,45,749384,1223956.270,816961,,,,137950.000,,,
494,450228000739,2013,450228000739,4502280,45,1160512,1591711.950,1179103,,,,195431.000,,,
495,450228001333,2013,450228001333,4502280,45,1957395,2712964.860,2091840,,,,296252.000,,,
496,450228001440,2013,450228001440,4502280,45,2055542,2787333.990,2232168,,,,385339.000,,,
497,450228001518,2013,450228001518,4502280,45,1741625,2329418.290,1934257,,,,190336.000,,,
498,450228001607,2013,450228001607,4502280,45,442658,592965.800,443791,,,,252419.000,,,
499,450231000049,2013,450231000049,4502310,45,1729675,2425635.080,1881371,,,,296423.000,,,
500,450231000114,2013,450231000114,4502310,45,2502933,3467137.430,2651866,,,,375679.000,,,
501,450231000449,2013,450231000449,4502310,45,2154192,3024353.150,2396423,,,,407593.000,,,
502,450231000455,2013,450231000455,4502310,45,3217638,4396969.590,3289211,,,,513640.000,,,
503,450231000459,2013,450231000459,4502310,45,2886528,3948739.020,2984341,,,,471245.000,,,
504,450231000460,2013,450231000460,4502310,45,1245389,2061434.000,1405369,,,,453002.000,,,
505,450231000461,2013,450231000461,4502310,45,-2,-2.000,-2,,,,-2.000,,,
506,450231000488,2013,450231000488,4502310,45,944054,1505372.150,1016915,,,,249288.000,,,
507,450231000489,2013,450231000489,4502310,45,1238795,1868466.570,1344240,,,,200290.000,,,
508,450231000490,2013,450231000490,4502310,45,1052525,1727965.590,1181923,,,,204053.000,,,
509,450231000492,2013,450231000492,4502310,45,1211308,1831336.650,1333309,,,,283649.000,,,
510,450231000494,2013,450231000494,4502310,45,1142528,1756084.950,1258420,,,,204774.000,,,
511,450231000495,2013,450231000495,4502310,45,2183132,3046979.890,2366180,,,,299828.000,,,
512,450231000496,2013,450231000496,4502310,45,2247427,3204818.430,2481489,,,,342604.000,,,
513,450231000497,2013,450231000497,4502310,45,1888208,2687644.010,2081121,,,,228589.000,,,
514,450231000498,2013,450231000498,4502310,45,2117351,2938924.730,2299856,,,,406793.000,,,
515,450231000500,2013,450231000500,4502310,45,1342853,2030181.460,1460369,,,,249204.000,,,
516,450231000501,2013,450231000501,4502310,45,2097482,3011305.850,2272975,,,,487813.000,,,
517,450231000503,2013,450231000503,4502310,45,1563507,2248417.100,1707751,,,,304431.000,,,
518,450231000506,2013,450231000506,4502310,45,1503907,2241455.260,1669376,,,,258230.000,,,
519,450231000509,2013,450231000509,4502310,45,1629726,2503049.920,1811114,,,,258470.000,,,
520,450231000512,2013,450231000512,4502310,45,1816645,2514085.680,1964909,,,,238293.000,,,
521,450231000513,2013,450231000513,4502310,45,1662321,2466944.320,1818207,,,,275870.000,,,
522,450231000514,2013,450231000514,4502310,45,1348647,2069618.180,1505885,,,,284632.000,,,
523,450231000515,2013,450231000515,4502310,45,1820900,2645978.840,2044329,,,,259066.000,,,
524,450231000517,2013,450231000517,4502310,45,2359388,3241724.820,2587086,,,,322913.000,,,
525,450231000518,2013,450231000518,4502310,45,1553612,2295320.120,1725213,,,,207007.000,,,
526,450231000519,2013,450231000519,4502310,45,1330003,1979398.440,1477004,,,,233374.000,,,
527,450231000521,2013,450231000521,4502310,45,2041404,2861972.700,2234315,,,,212371.000,,,
528,450231000523,2013,450231000523,4502310,45,1530586,2228109.550,1680489,,,,230347.000,,,
529,450231000524,2013,450231000524,4502310,45,1628822,2352365.060,1769122,,,,249270.000,,,
530,450231000526,2013,450231000526,4502310,45,2068064,2899458.050,2261889,,,,221992.000,,,
531,450231000528,2013,450231000528,4502310,45,1707188,2494740.710,1877597,,,,231636.000,,,
532,450231000529,2013,450231000529,4502310,45,1202753,1812794.900,1279817,,,,214821.000,,,
533,450231000530,2013,450231000530,4502310,45,1681538,2412888.130,1826081,,,,230875.000,,,
534,450231000531,2013,450231000531,4502310,45,1219508,1832218.260,1296171,,,,173138.000,,,
535,450231000532,2013,450231000532,4502310,45,1772450,2500335.570,1923544,,,,302552.000,,,
536,450231000533,2013,450231000533,4502310,45,755139,1251828.090,810937,,,,202504.000,,,
537,450231000536,2013,450231000536,4502310,45,1688029,2435403.960,1881420,,,,300646.000,,,
538,450231000539,2013,450231000539,4502310,45,814878,1425564.350,894692,,,,170859.000,,,
539,450231000540,2013,450231000540,4502310,45,2723250,3852696.630,3022902,,,,413243.000,,,
540,450231000541,2013,450231000541,4502310,45,1300861,1913277.330,1400221,,,,286331.000,,,
541,450231000542,2013,450231000542,4502310,45,1700919,2441160.620,1866129,,,,236066.000,,,
542,450231000544,2013,450231000544,4502310,45,1634743,2378888.120,1801098,,,,296433.000,,,
543,450231000546,2013,450231000546,4502310,45,2550253,3615580.680,2643753,,,,391622.000,,,
544,450231000560,2013,450231000560,4502310,45,2475695,4064462.700,2579594,,,,746850.000,,,
545,450231000561,2013,450231000561,4502310,45,2547648,3889812.360,2599833,,,,625375.000,,,
546,450231000562,2013,450231000562,4502310,45,1886727,3071821.730,1924198,,,,683085.000,,,
547,450231000563,2013,450231000563,4502310,45,3171584,4682006.370,3271665,,,,665300.000,,,
548,450231000564,2013,450231000564,4502310,45,2843179,4448044.540,2911919,,,,801202.000,,,
549,450231000565,2013,450231000565,4502310,45,2577252,4075132.710,2660534,,,,666854.000,,,
550,450231000566,2013,450231000566,4502310,45,3470858,5180357.450,3576615,,,,837366.000,,,
551,450231000567,2013,450231000567,4502310,45,4505158,6496022.920,4620046,,,,855287.000,,,
552,450231000568,2013,450231000568,4502310,45,3749202,5681708.260,3896275,,,,873455.000,,,
553,450231000569,2013,450231000569,4502310,45,4738168,6750598.280,4862360,,,,1229478.000,,,
554,450231000571,2013,450231000571,4502310,45,3767764,5303952.500,3880692,,,,945616.000,,,
555,450231000572,2013,450231000572,4502310,45,2225921,3736142.010,2304649,,,,732198.000,,,
556,450231000573,2013,450231000573,4502310,45,2557907,3988329.760,2630595,,,,552430.000,,,
557,450231000574,2013,450231000574,4502310,45,3696039,5489661.220,3816031,,,,874271.000,,,
558,450231000576,2013,450231000576,4502310,45,177776,706023.420,188803,,,,274323.000,,,
559,450231000740,2013,450231000740,4502310,45,2425003,3398931.710,2645645,,,,362887.000,,,
560,450231000961,2013,450231000961,4502310,45,1195319,1428536.900,1195319,,,,360038.000,,,
561,450231000962,2013,450231000962,4502310,45,2838015,4982283.360,3129864,,,,694387.000,,,
562,450231001035,2013,450231001035,4502310,45,1522272,2205387.910,1677006,,,,182888.000,,,
563,450231001036,2013,450231001036,4502310,45,1086751,1718864.000,1197490,,,,333329.000,,,
564,450231001179,2013,450231001179,4502310,45,1660960,2399037.330,1806930,,,,269300.000,,,
565,450231001180,2013,450231001180,4502310,45,1142874,1792128.400,1272680,,,,200804.000,,,
566,450231001240,2013,450231001240,4502310,45,2721785,3979229.810,2811018,,,,503974.000,,,
567,450231001241,2013,450231001241,4502310,45,1604720,2621111.590,1693962,,,,366261.000,,,
568,450231001243,2013,450231001243,4502310,45,1992546,3012781.000,2051805,,,,446769.000,,,
569,450231001244,2013,450231001244,4502310,45,2084609,3037267.720,2151054,,,,397790.000,,,
570,450231001245,2013,450231001245,4502310,45,2534707,3715794.520,2599416,,,,335900.000,,,
571,450231001247,2013,450231001247,4502310,45,2142615,3212292.800,2240889,,,,526051.000,,,
572,450231001248,2013,450231001248,4502310,45,1179830,2045560.750,1267649,,,,346351.000,,,
573,450231001249,2013,450231001249,4502310,45,1952200,2936631.260,2030520,,,,380523.000,,,
574,450231001251,2013,450231001251,4502310,45,1854368,2779332.200,1903342,,,,480521.000,,,
575,450231001252,2013,450231001252,4502310,45,2208435,3081628.710,2290318,,,,384320.000,,,
576,450231001253,2013,450231001253,4502310,45,1451741,2322339.730,1501949,,,,621224.000,,,
577,450231001254,2013,450231001254,4502310,45,1250506,2119908.470,1308713,,,,357064.000,,,
578,450231001334,2013,450231001334,4502310,45,1557527,2268310.310,1718401,,,,307855.000,,,
579,450231001335,2013,450231001335,4502310,45,-2,-2.000,-2,,,,-2.000,,,
580,450231001336,2013,450231001336,4502310,45,2064719,2824689.650,2201470,,,,286662.000,,,
581,450231001337,2013,450231001337,4502310,45,1522683,2426124.210,1586861,,,,460564.000,,,
582,450231001365,2013,450231001365,4502310,45,1782260,2558701.800,1933033,,,,386303.000,,,
583,450231001393,2013,450231001393,4502310,45,2322861,3221912.830,2376905,,,,369206.000,,,
584,450231001466,2013,450231001466,4502310,45,2013700,2959411.190,2106547,,,,354068.000,,,
585,450231001517,2013,450231001517,4502310,45,1716294,2415141.480,1858977,,,,320397.000,,,
586,450231001521,2013,450231001521,4502310,45,956257,1245271.000,956257,,,,274706.000,,,
587,450231001524,2013,450231001524,4502310,45,1541797,2357866.050,1598241,,,,360344.000,,,
588,450231001545,2013,450231001545,4502310,45,0,0.000,0,,,,86407.000,,,
589,450231001551,2013,450231001551,4502310,45,1117465,1890547.740,1229284,,,,203141.000,,,
590,450231001593,2013,450231001593,4502310,45,1736251,2534331.840,1906998,,,,232041.000,,,
591,450234000051,2013,450234000051,4502340,45,1271299,1875606.690,1327381,,,,259594.000,,,
592,450234000585,2013,450234000585,4502340,45,1197621,1737402.070,1254654,,,,181910.000,,,
593,450234000587,2013,450234000587,4502340,45,1137913,1749189.530,1214877,,,,378771.000,,,
594,450234000588,2013,450234000588,4502340,45,1128754,1739150.570,1174177,,,,266095.000,,,
595,450234000590,2013,450234000590,4502340,45,1114879,1777819.810,1220690,,,,2266913.000,,,
596,450234000591,2013,450234000591,4502340,45,714367,1113126.000,746294,,,,4522552.000,,,
597,450234000592,2013,450234000592,4502340,45,1268998,1878953.230,1332824,,,,366808.000,,,
598,450234000593,2013,450234000593,4502340,45,1623021,2736600.460,1633865,,,,667737.000,,,
599,450234000594,2013,450234000594,4502340,45,1587152,2266855.130,1602529,,,,606618.000,,,
600,450234000596,2013,450234000596,4502340,45,2829077,4407885.870,2845426,,,,1454399.000,,,
601,450234000871,2013,450234000871,4502340,45,1372666,2096160.520,1389475,,,,4554373.000,,,
602,450234001255,2013,450234001255,4502340,45,1777827,2386727.870,1798642,,,,452252.000,,,
603,450234001338,2013,450234001338,4502340,45,884079,1386404.460,920017,,,,187957.000,,,
604,450234099999,2013,,,45,294338,501989.490,294338,,,,281044.000,,,
605,450237000598,2013,450237000598,4502370,45,465849,634556.000,524775,,,,232549.000,,,
606,450237000599,2013,450237000599,4502370,45,823472,1198757.000,1114817,,,,275215.000,,,
607,450237000601,2013,450237000601,4502370,45,1408079,1810571.000,1465847,,,,595609.000,,,
608,450240000602,2013,450240000602,4502400,45,933546,1242585.340,984047,,,,463884.000,,,
609,450240000603,2013,450240000603,4502400,45,1078121,1415278.040,1145107,,,,391446.000,,,
610,450240000604,2013,450240000604,4502400,45,1659514,2376164.990,1680590,,,,738027.000,,,
611,450240000746,2013,450240000746,4502400,45,1138742,1544366.210,1314538,,,,466459.000,,,
612,450243000605,2013,450243000605,4502430,45,606225,1097709.400,712931,,,,306476.000,,,
613,450243000606,2013,450243000606,4502430,45,1264381,2111612.750,1393877,,,,418739.000,,,
614,450243000607,2013,450243000607,4502430,45,1245349,1960816.910,1443964,,,,357874.000,,,
615,450243000608,2013,450243000608,4502430,45,629574,1118561.930,790560,,,,287827.000,,,
616,450243000609,2013,450243000609,4502430,45,1171798,2165461.560,1293805,,,,821030.000,,,
617,450243000610,2013,450243000610,4502430,45,1894400,3292287.210,1998931,,,,1837617.000,,,
618,450243001428,2013,450243001428,4502430,45,847824,1513515.490,1058408,,,,281179.000,,,
619,450246000611,2013,450246000611,4502460,45,789679,1601846.000,1224368,,,,5000.000,,,
620,450246000612,2013,450246000612,4502460,45,234771,489160.000,374292,,,,7500.000,,,
621,450246000613,2013,450246000613,4502460,45,764096,1005380.000,764096,,,,100.000,,,
622,450249000191,2013,450249000191,4502490,45,2322688,3280867.840,2577619,,,,441182.000,,,
623,450249000192,2013,450249000192,4502490,45,2036371,2768188.910,2275039,,,,396544.000,,,
624,450249000243,2013,450249000243,4502490,45,3215073,4139586.800,3215073,,,,524064.000,,,
625,450249000244,2013,450249000244,4502490,45,4853138,6985044.150,5091393,,,,1532341.000,,,
626,450249000245,2013,450249000245,4502490,45,1544211,2180128.330,1641846,,,,342203.000,,,
627,450249000246,2013,450249000246,4502490,45,1934016,2732068.120,2147357,,,,321182.000,,,
628,450249000614,2013,450249000614,4502490,45,1796095,2560979.270,1987036,,,,296012.000,,,
629,450249000616,2013,450249000616,4502490,45,1565906,2347154.080,1748169,,,,345173.000,,,
630,450249000617,2013,450249000617,4502490,45,1404952,2151748.680,1603036,,,,260279.000,,,
631,450249000618,2013,450249000618,4502490,45,1677662,2457923.520,1877774,,,,353675.000,,,
632,450249000619,2013,450249000619,4502490,45,1895047,2985913.860,2344261,,,,390438.000,,,
633,450249000620,2013,450249000620,4502490,45,1902644,3000913.170,2351955,,,,410944.000,,,
634,450249000621,2013,450249000621,4502490,45,1514258,2289228.540,1709568,,,,228901.000,,,
635,450249000622,2013,450249000622,4502490,45,1615992,2400520.080,1848552,,,,368867.000,,,
636,450249000623,2013,450249000623,4502490,45,1664480,2401767.570,1842379,,,,244166.000,,,
637,450249000624,2013,450249000624,4502490,45,1686774,2371461.750,1793589,,,,331593.000,,,
638,450249000625,2013,450249000625,4502490,45,3098822,4179243.750,3233037,,,,544042.000,,,
639,450249000626,2013,450249000626,4502490,45,1640550,2391657.640,1808389,,,,333148.000,,,
640,450249000628,2013,450249000628,4502490,45,1679093,2366503.230,1865213,,,,403466.000,,,
641,450249000629,2013,450249000629,4502490,45,2042907,2861810.080,2279606,,,,384100.000,,,
642,450249000630,2013,450249000630,4502490,45,1793994,2664587.550,2031160,,,,369174.000,,,
643,450249000632,2013,450249000632,4502490,45,2354817,3368983.590,2665438,,,,420174.000,,,
644,450249000634,2013,450249000634,4502490,45,1680296,2522830.440,1774036,,,,468235.000,,,
645,450249000637,2013,450249000637,4502490,45,2167829,3010763.100,2263309,,,,477611.000,,,
646,450249000639,2013,450249000639,4502490,45,4351233,6210590.440,4555232,,,,1227101.000,,,
647,450249000640,2013,450249000640,4502490,45,2862352,4436786.290,3035564,,,,1497377.000,,,
648,450249000641,2013,450249000641,4502490,45,2171910,3368367.070,2276285,,,,700170.000,,,
649,450249000642,2013,450249000642,4502490,45,3764347,5678315.180,3965507,,,,1299744.000,,,
650,450249000643,2013,450249000643,4502490,45,2331321,3663583.170,2424675,,,,925043.000,,,
651,450249000644,2013,450249000644,4502490,45,3010724,4589703.670,3150496,,,,929045.000,,,
652,450249000645,2013,450249000645,4502490,45,2439346,3775736.070,2566125,,,,959243.000,,,
653,450249000647,2013,450249000647,4502490,45,1135418,1922306.390,1200737,,,,588682.000,,,
654,450249000747,2013,450249000747,4502490,45,1478354,2258913.170,1672828,,,,313313.000,,,
655,450249000872,2013,450249000872,4502490,45,1859154,2605011.750,1947568,,,,573933.000,,,
656,450249000900,2013,450249000900,4502490,45,3735736,5430468.980,3861911,,,,1073084.000,,,
657,450249000901,2013,450249000901,4502490,45,1559475,2282941.170,1658849,,,,320239.000,,,
658,450249000906,2013,450249000906,4502490,45,436243,582449.000,444669,,,,63981.000,,,
659,450249001037,2013,450249001037,4502490,45,1724285,2409885.060,1795641,,,,705707.000,,,
660,450249001178,2013,450249001178,4502490,45,1756740,2692161.570,1842122,,,,546607.000,,,
661,450249001340,2013,450249001340,4502490,45,2702373,3750891.510,2865759,,,,597343.000,,,
662,450249001341,2013,450249001341,4502490,45,2328434,3212163.150,2559357,,,,348250.000,,,
663,450249001418,2013,450249001418,4502490,45,2592122,3593778.980,2936448,,,,420690.000,,,
664,450249001419,2013,450249001419,4502490,45,3237918,4247049.240,3385007,,,,675143.000,,,
665,450249001420,2013,450249001420,4502490,45,1990988,2688478.530,2112922,,,,357856.000,,,
