,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
125,2017,010021002440,10021002440,9,99,99,0.0,1,100210
126,2017,010024000045,10024000045,9,99,99,44.0,1,100240
127,2017,010024000046,10024000046,9,99,99,167.0,1,100240
128,2017,010024000047,10024000047,9,99,99,0.0,1,100240
129,2017,010024000048,10024000048,9,99,99,530.0,1,100240
130,2017,010024000049,10024000049,9,99,99,0.0,1,100240
131,2017,010024000050,10024000050,9,99,99,0.0,1,100240
132,2017,010024000051,10024000051,9,99,99,0.0,1,100240
133,2017,010024000543,10024000543,9,99,99,0.0,1,100240
134,2017,010024000546,10024000546,9,99,99,0.0,1,100240
135,2017,010024000587,10024000587,9,99,99,,1,100240
136,2017,010024000590,10024000590,9,99,99,,1,100240
137,2017,010024001408,10024001408,9,99,99,16.0,1,100240
138,2017,010024001639,10024001639,9,99,99,0.0,1,100240
139,2017,010024002159,10024002159,9,99,99,0.0,1,100240
140,2017,010027000013,10027000013,9,99,99,0.0,1,100270
141,2017,010027000023,10027000023,9,99,99,0.0,1,100270
142,2017,010027000024,10027000024,9,99,99,367.0,1,100270
143,2017,010027000056,10027000056,9,99,99,0.0,1,100270
144,2017,010027000057,10027000057,9,99,99,159.0,1,100270
145,2017,010027000058,10027000058,9,99,99,0.0,1,100270
146,2017,010027000059,10027000059,9,99,99,0.0,1,100270
147,2017,010027000060,10027000060,9,99,99,0.0,1,100270
148,2017,010027000062,10027000062,9,99,99,0.0,1,100270
149,2017,010027000065,10027000065,9,99,99,0.0,1,100270
150,2017,010027000066,10027000066,9,99,99,0.0,1,100270
151,2017,010027000067,10027000067,9,99,99,0.0,1,100270
152,2017,010027000068,10027000068,9,99,99,0.0,1,100270
153,2017,010027000069,10027000069,9,99,99,0.0,1,100270
154,2017,010027000070,10027000070,9,99,99,0.0,1,100270
155,2017,010027000100,10027000100,9,99,99,410.0,1,100270
156,2017,010027000162,10027000162,9,99,99,0.0,1,100270
157,2017,010027000549,10027000549,9,99,99,0.0,1,100270
158,2017,010027000550,10027000550,9,99,99,0.0,1,100270
159,2017,010027000625,10027000625,9,99,99,0.0,1,100270
160,2017,010027000641,10027000641,9,99,99,218.0,1,100270
161,2017,010027000648,10027000648,9,99,99,0.0,1,100270
162,2017,010027000660,10027000660,9,99,99,0.0,1,100270
163,2017,010027000664,10027000664,9,99,99,,1,100270
164,2017,010027000665,10027000665,9,99,99,,1,100270
165,2017,010027001477,10027001477,9,99,99,0.0,1,100270
166,2017,010027001708,10027001708,9,99,99,0.0,1,100270
167,2017,010027001709,10027001709,9,99,99,0.0,1,100270
168,2017,010027001710,10027001710,9,99,99,0.0,1,100270
169,2017,010027001711,10027001711,9,99,99,0.0,1,100270
170,2017,010027001712,10027001712,9,99,99,0.0,1,100270
171,2017,010027001713,10027001713,9,99,99,0.0,1,100270
172,2017,010027001714,10027001714,9,99,99,0.0,1,100270
173,2017,010027001715,10027001715,9,99,99,0.0,1,100270
174,2017,010027001716,10027001716,9,99,99,0.0,1,100270
175,2017,010027001759,10027001759,9,99,99,325.0,1,100270
176,2017,010027001783,10027001783,9,99,99,0.0,1,100270
177,2017,010027001784,10027001784,9,99,99,355.0,1,100270
178,2017,010027001810,10027001810,9,99,99,254.0,1,100270
179,2017,010027001859,10027001859,9,99,99,0.0,1,100270
180,2017,010027001888,10027001888,9,99,99,0.0,1,100270
181,2017,010027002072,10027002072,9,99,99,0.0,1,100270
182,2017,010027002073,10027002073,9,99,99,264.0,1,100270
183,2017,010027002443,10027002443,9,99,99,37.0,1,100270
184,2017,010030000074,10030000074,9,99,99,54.0,1,100300
185,2017,010030001478,10030001478,9,99,99,0.0,1,100300
186,2017,010030001641,10030001641,9,99,99,0.0,1,100300
187,2017,010033000082,10033000082,9,99,99,0.0,1,100330
188,2017,010033000084,10033000084,9,99,99,0.0,1,100330
189,2017,010033000086,10033000086,9,99,99,0.0,1,100330
190,2017,010033000087,10033000087,9,99,99,235.0,1,100330
191,2017,010033000088,10033000088,9,99,99,0.0,1,100330
192,2017,010033000090,10033000090,9,99,99,0.0,1,100330
193,2017,010033001264,10033001264,9,99,99,,1,100330
194,2017,010033001267,10033001267,9,99,99,,1,100330
195,2017,010033001479,10033001479,9,99,99,0.0,1,100330
196,2017,010036000092,10036000092,9,99,99,121.0,1,100360
197,2017,010036000094,10036000094,9,99,99,0.0,1,100360
198,2017,010036000095,10036000095,9,99,99,0.0,1,100360
199,2017,010036000096,10036000096,9,99,99,0.0,1,100360
200,2017,010036000098,10036000098,9,99,99,0.0,1,100360
201,2017,010036000099,10036000099,9,99,99,131.0,1,100360
202,2017,010036000669,10036000669,9,99,99,,1,100360
203,2017,010036001426,10036001426,9,99,99,0.0,1,100360
204,2017,010036001480,10036001480,9,99,99,0.0,1,100360
