,crdc_id,year,fips,leaid,ncessch,school_name_crdc,schoolid_crdc,lea_name,leaid_crdc,lea_state,prek,k,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,ug,primarily_serve_students_w_dis,charter_crdc,magnet_crdc,entire_school_magnet,alt_school,alt_school_focus,ability_grouped_math_or_eng,ug_elementary_school,ug_middle_school,ug_high_school
607,450243000608,2015,45,4502430,450243000608,Fennell Elementary,608,Hampton 01,4502430,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
608,450243000609,2015,45,4502430,450243000609,North District Middle,609,Hampton 01,4502430,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-2,0,-2,,0,1,0
609,450243000610,2015,45,4502430,450243000610,Wade Hampton High,610,Hampton 01,4502430,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
610,450243001428,2015,45,4502430,450243001428,Ben Hazel Primary,1428,Hampton 01,4502430,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
611,450246000611,2015,45,4502460,450246000611,Estill Elementary,611,Hampton County School District 2,4502460,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
612,450246000612,2015,45,4502460,450246000612,Estill Middle,612,Hampton County School District 2,4502460,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
613,450246000613,2015,45,4502460,450246000613,Estill High,613,Hampton County School District 2,4502460,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
614,450249000191,2015,45,4502490,450249000191,Carolina Forest Elementary,191,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
615,450249000192,2015,45,4502490,450249000192,Seaside Elementary,192,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
616,450249000243,2015,45,4502490,450249000243,Forestbrook Middle,243,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
617,450249000244,2015,45,4502490,450249000244,Carolina Forest High,244,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
618,450249000245,2015,45,4502490,450249000245,Myrtle Beach Intermediate,245,Horry 01,4502490,SC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
619,450249000246,2015,45,4502490,450249000246,Socastee Elementary,246,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
620,450249000614,2015,45,4502490,450249000614,Aynor Elementary,614,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
621,450249000616,2015,45,4502490,450249000616,Daisy Elementary,616,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
622,450249000617,2015,45,4502490,450249000617,Green Sea Floyds Elementary,617,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
623,450249000618,2015,45,4502490,450249000618,Conway Elementary,618,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
624,450249000619,2015,45,4502490,450249000619,Myrtle Beach Primary,619,Horry 01,4502490,SC,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
625,450249000621,2015,45,4502490,450249000621,South Conway Elementary,621,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
626,450249000622,2015,45,4502490,450249000622,Loris Elementary,622,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
627,450249000623,2015,45,4502490,450249000623,Midland Elementary,623,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
628,450249000624,2015,45,4502490,450249000624,Myrtle Beach Elementary,624,Horry 01,4502490,SC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
629,450249000625,2015,45,4502490,450249000625,North Myrtle Beach Middle,625,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
630,450249000626,2015,45,4502490,450249000626,Homewood Elementary,626,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
631,450249000628,2015,45,4502490,450249000628,Kingston Elementary,628,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
632,450249000629,2015,45,4502490,450249000629,Waccamaw Elementary,629,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
633,450249000630,2015,45,4502490,450249000630,Pee Dee Elementary,630,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
634,450249000632,2015,45,4502490,450249000632,Lakewood Elementary,632,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
635,450249000634,2015,45,4502490,450249000634,Conway Middle,634,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
636,450249000637,2015,45,4502490,450249000637,Loris Middle,637,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
637,450249000639,2015,45,4502490,450249000639,Socastee High,639,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
638,450249000640,2015,45,4502490,450249000640,Myrtle Beach High,640,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
639,450249000641,2015,45,4502490,450249000641,Green Sea Floyds High,641,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
640,450249000642,2015,45,4502490,450249000642,Conway High,642,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
641,450249000643,2015,45,4502490,450249000643,Loris High,643,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
642,450249000644,2015,45,4502490,450249000644,North Myrtle Beach High,644,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
643,450249000645,2015,45,4502490,450249000645,Aynor High,645,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
644,450249000647,2015,45,4502490,450249000647,Academy For Arts/Science/Technology,647,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
645,450249000747,2015,45,4502490,450249000747,Palmetto Bays Elementary,747,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
646,450249000872,2015,45,4502490,450249000872,Aynor Middle,872,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
647,450249000900,2015,45,4502490,450249000900,St. James High,900,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
648,450249000901,2015,45,4502490,450249000901,Waterway Elementary,901,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
649,450249000906,2015,45,4502490,450249000906,Bridgewater Academy Charter,906,Horry 01,4502490,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
650,450249001037,2015,45,4502490,450249001037,Academy for Technology and Academics,1037,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
651,450249001178,2015,45,4502490,450249001178,Whittemore Park Middle,1178,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
652,450249001340,2015,45,4502490,450249001340,Myrtle Beach Middle,1340,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
653,450249001341,2015,45,4502490,450249001341,St. James Elementary,1341,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
654,450249001418,2015,45,4502490,450249001418,Forestbrook Elementary,1418,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
655,450249001419,2015,45,4502490,450249001419,St. James Middle,1419,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
656,450249001458,2015,45,4502490,450249001458,Ocean Bay Middle,1458,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
657,450249001470,2015,45,4502490,450249001470,Ocean Bay Elementary,1470,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
658,450249001471,2015,45,4502490,450249001471,Black Water Middle,1471,Horry 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
659,450249001486,2015,45,4502490,450249001486,Burgess Elementary,1486,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
660,450249001531,2015,45,4502490,450249001531,HCS Early College High,1531,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
661,450249001561,2015,45,4502490,450249001561,Palmetto Academy of Learning and Success Charter,1561,Horry 01,4502490,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
662,450249001585,2015,45,4502490,450249001585,Academy of Hope Charter,1585,Horry 01,4502490,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
663,450249001595,2015,45,4502490,450249001595,Palmetto Academy of Learning Motorsports (PALM),1595,Horry 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
664,450249001603,2015,45,4502490,450249001603,River Oaks Elementary,1603,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
665,450249001635,2015,45,4502490,450249001635,Ocean Drive Elementary,1635,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
666,450249001644,2015,45,4502490,450249001644,Riverside Elementary,1644,Horry 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
667,450252001395,2015,45,4502520,450252001395,Hardeeville Elementary,1395,Jasper 01,4502520,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-2,0,-2,,1,0,0
668,450252001396,2015,45,4502520,450252001396,Ridgeland Elementary,1396,Jasper 01,4502520,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
669,450252001449,2015,45,4502520,450252001449,Hardeeville-Ridgeland Middle,1449,Jasper 01,4502520,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
670,450252001487,2015,45,4502520,450252001487,Ridgeland-Hardeeville High,1487,Jasper 01,4502520,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
671,450255000009,2015,45,4502550,450255000009,Wateree Elementary,9,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
672,450255000465,2015,45,4502550,450255000465,Leslie M. Stover Middle,465,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
673,450255000654,2015,45,4502550,450255000654,Baron Dekalb Elementary,654,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
674,450255000655,2015,45,4502550,450255000655,Bethune Elementary,655,Kershaw 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
675,450255000656,2015,45,4502550,450255000656,Blaney Elementary,656,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
676,450255000657,2015,45,4502550,450255000657,Jackson Elementary,657,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
677,450255000658,2015,45,4502550,450255000658,Lugoff Elementary,658,Kershaw 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
678,450255000659,2015,45,4502550,450255000659,Midway Elementary,659,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
679,450255000660,2015,45,4502550,450255000660,Mt. Pisgah Elementary,660,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
680,450255000661,2015,45,4502550,450255000661,Pine Tree Hill Elementary,661,Kershaw 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
681,450255000662,2015,45,4502550,450255000662,Lugoff-Elgin Middle,662,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
682,450255000665,2015,45,4502550,450255000665,Lugoff-Elgin High,665,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
683,450255000667,2015,45,4502550,450255000667,Camden High,667,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
684,450255000760,2015,45,4502550,450255000760,Doby's Mill Elementary,760,Kershaw 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
685,450255000766,2015,45,4502550,450255000766,North Central Middle,766,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
686,450255001257,2015,45,4502550,450255001257,Camden Middle,1257,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
687,450255001258,2015,45,4502550,450255001258,Camden Elementary of the Creative Arts,1258,Kershaw 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
688,450255001259,2015,45,4502550,450255001259,North Central High,1259,Kershaw 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
689,450258000039,2015,45,4502580,450258000039,Buford Middle,39,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
690,450258000556,2015,45,4502580,450258000556,Discovery Charter of Lancaster,556,Lancaster 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
691,450258000670,2015,45,4502580,450258000670,Brooklyn Springs Elementary,670,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,-2,0,-2,,0,0,0
692,450258000671,2015,45,4502580,450258000671,Buford Elementary,671,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
693,450258000673,2015,45,4502580,450258000673,Clinton Elementary,673,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
694,450258000675,2015,45,4502580,450258000675,Erwin Elementary,675,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
695,450258000677,2015,45,4502580,450258000677,Heath Springs Elementary,677,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
696,450258000678,2015,45,4502580,450258000678,Indian Land Elementary,678,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
697,450258000680,2015,45,4502580,450258000680,Kershaw Elementary,680,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
698,450258000681,2015,45,4502580,450258000681,McDonald Green Elementary,681,Lancaster 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
699,450258000685,2015,45,4502580,450258000685,Andrew Jackson Middle,685,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
700,450258000688,2015,45,4502580,450258000688,Andrew Jackson High,688,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
701,450258000689,2015,45,4502580,450258000689,Indian Land High,689,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
702,450258000691,2015,45,4502580,450258000691,Lancaster High,691,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
703,450258001260,2015,45,4502580,450258001260,A. R. Rucker Middle,1260,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
704,450258001261,2015,45,4502580,450258001261,Buford High,1261,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
705,450258001262,2015,45,4502580,450258001262,North Elementary,1262,Lancaster 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
706,450258001263,2015,45,4502580,450258001263,South Middle,1263,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,-2,0,-2,,0,0,0
707,450258001490,2015,45,4502580,450258001490,Indian Land Middle,1490,Lancaster 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
708,450258001634,2015,45,4502580,450258001634,Harrisburg Elementary,1634,Lancaster 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
709,450261000558,2015,45,4502610,450261000558,Waterloo Elementary,558,Laurens 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
710,450261000693,2015,45,4502610,450261000693,Ford Elementary,693,Laurens 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
711,450261000696,2015,45,4502610,450261000696,E. B. Morse Elementary,696,Laurens 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
712,450261000697,2015,45,4502610,450261000697,Laurens Elementary,697,Laurens 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
713,450261000699,2015,45,4502610,450261000699,Sanders Middle,699,Laurens 55,4502610,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
714,450261000700,2015,45,4502610,450261000700,Laurens Middle,700,Laurens 55,4502610,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
715,450261000701,2015,45,4502610,450261000701,Laurens District 55 High,701,Laurens 55,4502610,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
716,450261001622,2015,45,4502610,450261001622,Hickory Tavern Elementary/Middle,1622,Laurens 55,4502610,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
717,450261001623,2015,45,4502610,450261001623,Gray Court-Owings Elementary/Middle,1623,Laurens 55,4502610,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
718,450264000702,2015,45,4502640,450264000702,M. S. Bailey Child Development Center,702,Laurens 56,4502640,SC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
719,450264000703,2015,45,4502640,450264000703,Clinton Elementary,703,Laurens 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
720,450264000705,2015,45,4502640,450264000705,Joanna-Woodson Elementary,705,Laurens 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
721,450264000708,2015,45,4502640,450264000708,Clinton High,708,Laurens 56,4502640,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
722,450264001264,2015,45,4502640,450264001264,Clinton Middle,1264,Laurens 56,4502640,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
723,450264001397,2015,45,4502640,450264001397,Eastside Elementary,1397,Laurens 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
724,450267000559,2015,45,4502670,450267000559,Lee Central High,559,Lee 01,4502670,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
725,450267000709,2015,45,4502670,450267000709,Bishopville Primary,709,Lee 01,4502670,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
726,450267000711,2015,45,4502670,450267000711,Lower Lee Elementary,711,Lee 01,4502670,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
727,450267000712,2015,45,4502670,450267000712,West Lee Elementary,712,Lee 01,4502670,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
728,450267001540,2015,45,4502670,450267001540,Lee Central Middle,1540,Lee 01,4502670,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
729,450270000014,2015,45,4502700,450270000014,Saxe Gotha Elementary,14,Lexington 01,4502700,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
730,450270000015,2015,45,4502700,450270000015,White Knoll Middle,15,Lexington 01,4502700,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
731,450270000041,2015,45,4502700,450270000041,Gilbert Middle,41,Lexington 01,4502700,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
732,450270000052,2015,45,4502700,450270000052,Midway Elementary,52,Lexington 01,4502700,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
733,450270000476,2015,45,4502700,450270000476,Lake Murray Elementary,476,Lexington 01,4502700,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
734,450270000582,2015,45,4502700,450270000582,White Knoll High,582,Lexington 01,4502700,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
735,450270000583,2015,45,4502700,450270000583,Pelion Middle,583,Lexington 01,4502700,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
736,450270000586,2015,45,4502700,450270000586,Gilbert Primary,586,Lexington 01,4502700,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
737,450270000719,2015,45,4502700,450270000719,Gilbert Elementary,719,Lexington 01,4502700,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
738,450270000720,2015,45,4502700,450270000720,Lexington Elementary,720,Lexington 01,4502700,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
739,450270000721,2015,45,4502700,450270000721,Pelion Elementary,721,Lexington 01,4502700,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
740,450270000722,2015,45,4502700,450270000722,Oak Grove Elementary,722,Lexington 01,4502700,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
741,450270000724,2015,45,4502700,450270000724,Lexington High,724,Lexington 01,4502700,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
742,450270000725,2015,45,4502700,450270000725,Pelion High,725,Lexington 01,4502700,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
