,crdc_id,year,ncessch,leaid,fips,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
216,450117099997,2017,,,45,606898,1120162.000,,57823.000,135327.000,147937.000,82869.000,3.000,5.000,1.000
217,450125000187,2017,450125000187,4501250,45,1469740,2461837.000,,83157.000,623734.000,285206.000,1216800.000,4.000,6.600,5.810
218,450125000424,2017,450125000424,4501250,45,2046175,2869479.000,,160813.000,466801.000,195690.000,1638406.000,8.000,7.000,4.000
219,450125001532,2017,450125001532,4501250,45,2226999,3207290.000,,222661.000,524691.000,232939.000,1660498.000,11.000,7.000,4.000
220,450144000083,2017,450144000083,4501440,45,3847696,4498660.500,,7575.010,172591.266,470797.281,273051.000,0.500,11.700,4.000
221,450144000168,2017,450144000168,4501440,45,2583765,3020617.000,,7582.000,91985.633,337283.969,181829.000,0.500,5.500,3.000
222,450144000197,2017,450144000197,4501440,45,1257409,1722788.250,,124097.133,63147.211,278134.656,280688.000,6.500,4.000,2.000
223,450144000199,2017,450144000199,4501440,45,1321287,1830742.750,,142333.281,84211.078,282910.781,0.000,6.500,4.600,2.000
224,450144000200,2017,450144000200,4501440,45,684862,1141439.375,,26489.289,105406.461,324680.875,281020.000,1.500,3.000,3.000
225,450144000201,2017,450144000201,4501440,45,519627,799495.438,,46577.180,40201.691,193089.172,50249.000,2.000,3.200,1.000
226,450144000202,2017,450144000202,4501440,45,964425,1429909.000,,82232.133,123885.383,259366.234,192029.000,3.000,4.000,2.000
227,450144000204,2017,450144000204,4501440,45,1440475,1928335.750,,126650.852,59987.730,301221.469,136541.000,4.500,3.400,2.000
228,450144000205,2017,450144000205,4501440,45,809502,1130009.375,,75465.430,77212.000,167829.562,76641.000,3.000,3.600,1.000
229,450144000206,2017,450144000206,4501440,45,1145746,1582212.625,,152183.312,49657.629,234625.000,109935.000,5.300,3.000,2.000
230,450144000207,2017,450144000207,4501440,45,1793254,2384807.750,,209784.594,77011.641,304757.094,164869.000,7.500,5.400,2.000
231,450144000208,2017,450144000208,4501440,45,1136200,1444247.000,,79397.969,58316.270,170332.484,153024.000,3.500,3.200,1.000
232,450144000210,2017,450144000210,4501440,45,982995,1391724.625,,110935.148,49563.590,248230.391,138199.000,4.500,4.000,2.000
233,450144000211,2017,450144000211,4501440,45,425739,948209.188,,158168.047,65737.000,298564.906,97516.000,6.500,4.600,2.000
234,450144000212,2017,450144000212,4501440,45,940608,1278452.125,,64290.410,90352.039,183201.375,162947.000,4.500,3.200,1.000
235,450144000213,2017,450144000213,4501440,45,1149015,1518108.750,,130524.156,65313.770,173254.844,136859.000,5.000,4.000,1.000
236,450144000214,2017,450144000214,4501440,45,3322517,4083592.500,,264924.625,93352.852,402797.250,187141.000,10.900,6.200,3.000
237,450144000215,2017,450144000215,4501440,45,1691994,2208623.000,,56931.820,65648.148,394048.469,201904.000,2.000,5.400,4.000
238,450144000216,2017,450144000216,4501440,45,1840927,2306130.000,,150626.578,70698.961,243876.656,133590.000,6.000,3.000,2.000
239,450144000218,2017,450144000218,4501440,45,1081957,1616292.250,,324049.562,51624.199,158660.828,159238.000,15.000,3.000,1.000
240,450144000219,2017,450144000219,4501440,45,1440965,1880247.125,,117424.227,63182.781,258674.500,135252.000,4.500,3.000,2.000
241,450144000220,2017,450144000220,4501440,45,1666856,1996149.875,,113694.352,57190.379,158408.359,158783.000,5.000,4.000,1.000
242,450144000222,2017,450144000222,4501440,45,1105656,1718914.250,,385169.188,59047.039,169041.156,195086.000,17.000,4.000,1.000
243,450144000224,2017,450144000224,4501440,45,1062991,1516456.750,,150535.375,53659.820,249270.234,137401.000,5.500,3.200,1.000
244,450144000225,2017,450144000225,4501440,45,442053,730710.438,,76394.633,42938.871,169323.797,67486.000,2.500,2.600,1.000
245,450144000226,2017,450144000226,4501440,45,1362932,1956667.875,,233221.625,80655.781,279857.750,346688.000,11.500,4.000,2.000
246,450144000227,2017,450144000227,4501440,45,1423923,1898515.625,,142542.875,67621.773,264427.281,194707.000,5.500,3.500,2.000
247,450144000228,2017,450144000228,4501440,45,1127334,1908794.000,,461338.469,60662.488,259458.562,110648.000,19.680,4.000,2.000
248,450144000229,2017,450144000229,4501440,45,1684794,2177536.000,,182123.875,36824.750,273792.781,193772.000,7.750,3.200,2.000
249,450144000230,2017,450144000230,4501440,45,2347125,2897925.250,,164675.859,85910.383,300213.750,203093.000,7.000,6.400,2.000
250,450144000231,2017,450144000231,4501440,45,1225544,1584842.375,,128003.062,51672.148,179622.312,118447.000,4.500,4.400,1.000
251,450144000232,2017,450144000232,4501440,45,2131286,2615768.250,,174121.344,55662.520,254697.859,106429.000,6.500,3.000,2.000
252,450144000233,2017,450144000233,4501440,45,921325,1233058.750,,76896.328,52490.410,182346.984,132985.000,3.000,3.000,1.000
253,450144000234,2017,450144000234,4501440,45,1890605,2222520.750,,86795.039,70987.930,174132.219,157063.000,3.500,4.000,1.000
254,450144000236,2017,450144000236,4501440,45,2059112,2588681.500,,202448.328,58492.020,268628.781,154585.000,7.500,3.000,2.000
255,450144000240,2017,450144000240,4501440,45,1161949,1466316.875,,90215.898,45575.141,168576.828,63665.000,3.000,4.000,1.000
256,450144000249,2017,450144000249,4501440,45,1926766,2383381.250,,56398.602,76074.820,324141.250,167609.000,2.000,5.000,3.000
257,450144000250,2017,450144000250,4501440,45,2036528,2694030.000,,29928.660,223818.719,403754.469,358615.000,1.500,6.000,5.000
258,450144000251,2017,450144000251,4501440,45,1723999,2380340.000,,48314.020,203756.953,404269.219,405156.000,2.000,6.000,5.000
259,450144000257,2017,450144000257,4501440,45,1973674,2624647.750,,24436.529,184066.875,442470.094,179471.000,1.000,6.000,5.000
260,450144000261,2017,450144000261,4501440,45,12325164,15331959.000,,4054.110,681284.125,2321456.500,882344.000,1.000,51.000,23.000
261,450144000264,2017,450144000264,4501440,45,1224251,1736864.500,,20300.230,180766.234,311546.156,251254.000,1.000,4.800,3.000
262,450144000265,2017,450144000265,4501440,45,3807391,4834204.500,,29359.990,254505.391,742947.812,461556.000,1.000,15.000,8.000
263,450144000429,2017,450144000429,4501440,45,2220088,2666220.750,,38920.660,84986.906,322224.531,149993.000,1.500,6.400,3.000
264,450144000430,2017,450144000430,4501440,45,3511728,4278244.000,,68623.633,111469.562,586422.688,299106.000,2.000,11.600,5.000
265,450144000548,2017,450144000548,4501440,45,4891887,6078809.500,,29594.051,415958.906,741369.125,539673.000,1.000,15.400,7.000
266,450144000707,2017,450144000707,4501440,45,1736468,2238354.000,,84894.727,69208.641,347782.625,183628.000,2.500,5.000,3.000
267,450144000830,2017,450144000830,4501440,45,1648438,1975272.875,,110571.117,48529.820,167733.688,184672.000,5.000,4.000,1.000
268,450144000836,2017,,,45,576048,797209.812,,-2.000,39876.102,181285.375,104870.000,0.000,7.000,2.000
269,450144000838,2017,450144000838,4501440,45,488529,1207299.000,,104950.000,77200.000,132000.000,0.000,8.000,2.000,2.000
270,450144000856,2017,450144000856,4501440,45,1025761,2035234.000,,523326.000,230509.000,255638.000,123665.000,13.500,5.500,6.000
271,450144000857,2017,450144000857,4501440,45,319109,543239.000,,-2.000,140931.297,83198.078,445973.000,0.000,3.500,1.500
272,450144000944,2017,450144000944,4501440,45,1950312,2515392.250,,233936.812,52712.738,278430.000,127924.000,8.300,4.000,2.000
273,450144001167,2017,450144001167,4501440,45,2110810,2692427.500,,194387.547,95485.297,291743.812,189176.000,7.500,6.400,2.000
274,450144001168,2017,450144001168,4501440,45,-2,8070628.000,,-2.000,-2.000,-2.000,841.000,0.000,0.000,0.000
275,450144001211,2017,450144001211,4501440,45,2059121,2791079.750,,31194.490,219239.188,481524.844,300240.000,1.000,9.600,4.250
276,450144001214,2017,450144001214,4501440,45,1716477,2144442.750,,127059.523,56544.031,244362.047,138087.000,5.250,3.000,2.000
277,450144001215,2017,450144001215,4501440,45,1578199,1944074.250,,56802.828,59665.551,249406.844,110297.000,2.000,4.800,2.000
278,450144001217,2017,450144001217,4501440,45,3544605,4167729.000,,39112.980,109936.812,474073.594,326645.000,1.500,12.000,4.000
279,450144001218,2017,450144001218,4501440,45,2583963,3118235.000,,46949.180,124034.641,363287.562,213192.000,1.500,8.300,3.000
280,450144001328,2017,450144001328,4501440,45,1796568,2535991.000,,28360.410,130387.797,580674.750,393925.000,1.000,5.800,5.000
281,450144001329,2017,450144001329,4501440,45,1579034,2044030.125,,142638.094,59833.531,262524.344,148882.000,5.800,4.000,2.000
282,450144001330,2017,450144001330,4501440,45,2016270,2843632.250,,223579.422,133513.953,470268.094,161714.000,7.500,13.200,4.000
283,450144001352,2017,450144001352,4501440,45,1019875,1453608.375,,84431.891,87909.523,261391.125,116117.000,3.500,5.000,2.000
284,450144001363,2017,450144001363,4501440,45,2138675,2564299.250,,116373.500,65512.129,243738.016,198768.000,4.500,4.000,2.000
285,450144001382,2017,450144001382,4501440,45,1781276,2156741.000,,63686.262,72655.258,239123.297,150630.000,2.500,5.000,2.000
286,450144001404,2017,450144001404,4501440,45,765060,1082885.250,,73243.969,64804.488,179775.953,121462.000,3.000,4.000,1.000
287,450144001438,2017,450144001438,4501440,45,2192493,2733812.000,,182816.391,67309.719,291191.906,187906.000,7.500,5.000,2.000
288,450144001457,2017,450144001457,4501440,45,4107533,5709142.000,,276739.688,753794.312,571074.250,1187405.000,11.000,13.000,10.000
289,450144001505,2017,450144001505,4501440,45,2349018,3265526.250,,-2.000,646777.812,269729.594,2923819.000,0.000,4.000,3.000
290,450144001533,2017,450144001533,4501440,45,1363811,1901534.125,,113745.844,87270.922,336706.281,161079.000,3.400,5.200,3.000
291,450144001553,2017,450144001553,4501440,45,74547,496963.000,,236724.469,91882.000,93809.000,308488.000,8.000,1.300,1.000
292,450144001562,2017,450144001562,4501440,45,1945424,2373369.000,,45572.309,87684.852,294687.625,131083.000,1.500,6.400,2.000
293,450144001610,2017,450144001610,4501440,45,782378,1287170.250,,278448.062,58002.328,168341.172,80780.000,12.500,3.800,1.000
294,450144001611,2017,450144001611,4501440,45,1667106,2137854.000,,128036.641,69930.344,272780.781,140995.000,4.500,4.200,2.000
295,450144001628,2017,450144001628,4501440,45,780298,1159567.000,,107414.922,77790.242,194062.953,462575.000,5.000,2.000,5.000
296,450144001648,2017,450144001648,4501440,45,4527005,7507933.000,,0.000,341767.000,1544036.000,2188049.000,3.000,8.000,7.000
297,450144001655,2017,450144001655,4501440,45,669503,909041.688,,-2.000,125105.000,190650.000,130333.000,0.000,2.600,2.000
298,450144001660,2017,450144001660,4501440,45,1129351,1500664.750,,56717.430,77122.469,237473.438,231691.000,2.200,3.400,2.000
299,450144001667,2017,450144001667,4501440,45,1430156,1866047.750,,63370.691,55304.379,317215.875,136902.000,2.000,5.000,3.000
300,450144001668,2017,450144001668,4501440,45,341822,470803.344,,33867.328,64000.000,95000.000,14040.000,4.000,4.000,1.000
301,450144001690,2017,450144001690,4501440,45,1898067,2379634.250,,198789.953,61544.020,221232.453,271685.000,8.610,4.000,2.000
302,450144001691,2017,450144001691,4501440,45,2235137,2752488.250,,69316.008,98954.070,349080.719,133600.000,2.000,9.200,2.000
303,450144099994,2017,,,45,745512,1414194.500,,97322.211,255427.500,315931.938,144609.000,5.000,4.000,4.000
304,450144099995,2017,,,45,781580,1567951.125,,336220.875,145591.047,304558.562,131535.000,10.000,5.000,3.000
305,450144099998,2017,,,45,160026,160026.203,,-2.000,-2.000,-2.000,0.000,0.000,0.000,0.000
306,450144099999,2017,,,45,262365,400880.469,,-2.000,0.000,138514.000,92198.000,0.000,3.000,1.000
307,450150000269,2017,450150000269,4501500,45,772912,1090819.250,,110208.000,128123.602,79575.602,105832.000,6.000,2.130,1.000
308,450150000271,2017,450150000271,4501500,45,1199374,1619308.750,,53934.719,209535.688,156464.047,345846.000,3.000,3.800,2.000
309,450150000273,2017,450150000273,4501500,45,1278853,1702276.125,,175978.047,164808.000,82636.203,154700.000,11.000,3.000,1.000
310,450150000274,2017,450150000274,4501500,45,864264,1145857.250,,74726.398,129960.727,76905.453,124300.000,5.000,2.500,1.000
311,450150000275,2017,450150000275,4501500,45,935336,1459416.375,,173510.266,218969.969,131600.000,243669.000,9.000,4.900,2.000
312,450150000276,2017,450150000276,4501500,45,934305,1199505.000,,112936.320,80147.727,72116.000,143755.000,5.000,2.500,1.000
313,450150000278,2017,450150000278,4501500,45,1202440,1614492.250,,170056.312,165090.000,76905.453,157422.000,9.000,3.000,1.000
314,450150000282,2017,450150000282,4501500,45,1236108,1725020.375,,264015.375,141437.000,83460.000,220828.000,15.000,2.870,1.000
315,450150000283,2017,450150000283,4501500,45,1972079,2400401.000,,-2.000,196315.531,232006.000,906518.000,0.000,3.000,3.000
316,450150000284,2017,450150000284,4501500,45,1344396,1734849.250,,43263.680,180745.594,166443.953,433848.000,2.000,3.000,2.000
317,450150000285,2017,450150000285,4501500,45,5283713,6484774.000,,104239.453,576725.375,520096.062,1804680.000,8.900,11.700,7.000
318,450150000286,2017,450150000286,4501500,45,1830979,2291974.500,,86903.039,224379.516,149713.000,273560.000,6.000,4.000,2.000
319,450150000287,2017,450150000287,4501500,45,1130327,1529048.750,,128289.492,155573.000,114858.500,199503.000,11.000,3.000,1.750
320,450150000296,2017,450150000296,4501500,45,1790153,2245264.750,,185491.250,136904.594,132716.000,209087.000,10.000,3.000,2.000
321,450150000297,2017,450150000297,4501500,45,1720119,2179695.500,,160909.281,159565.000,139102.203,206646.000,13.000,3.000,2.000
322,450150000549,2017,450150000549,4501500,45,1920077,2445283.000,,72844.797,223919.156,228441.953,527446.000,5.000,4.000,3.000
323,450150000859,2017,450150000859,4501500,45,1150847,1615350.375,,217944.625,167471.000,79087.047,235882.000,16.300,3.000,1.000
324,450150001391,2017,450150001391,4501500,45,1272753,1541814.250,,61931.520,128042.727,79087.047,218512.000,3.000,3.000,1.000
325,450150099999,2017,,,45,281641,455517.719,,16571.520,58439.359,98865.203,144824.000,1.000,1.000,1.000
326,450153000036,2017,450153000036,4501530,45,1654048,2002029.125,,94497.609,106326.578,147156.438,436532.000,5.000,2.000,2.000
327,450153000291,2017,450153000291,4501530,45,1410541,1822642.250,,104557.203,161393.281,146150.828,389997.000,6.000,3.000,2.000
328,450153000292,2017,450153000292,4501530,45,2200433,2726128.250,,129789.461,234606.031,161299.203,494957.000,7.000,4.000,2.000
329,450153000298,2017,450153000298,4501530,45,2576495,3133307.750,,64460.629,206338.625,286013.438,1058142.000,4.000,3.000,4.000
330,450153000299,2017,450153000299,4501530,45,1946749,2425544.000,,109491.711,164173.406,205129.578,874324.000,5.000,4.000,3.000
331,450153000300,2017,450153000300,4501530,45,1626892,1945271.875,,25557.869,119840.711,172980.406,770416.000,1.000,3.000,2.000
332,450153000301,2017,450153000301,4501530,45,1309347,1606670.750,,39206.922,109085.211,149031.125,673895.000,2.000,2.000,2.000
333,450153001020,2017,450153001020,4501530,45,1052552,1353842.500,,58984.160,51360.000,190945.922,780767.000,3.000,1.000,2.000
334,450153001171,2017,450153001171,4501530,45,1648178,1986123.000,,98897.133,111799.258,127247.656,379760.000,4.000,2.000,2.000
335,450153001172,2017,450153001172,4501530,45,1216692,1590107.250,,105043.281,154024.312,114347.289,343474.000,6.000,3.000,2.000
336,450153001225,2017,450153001225,4501530,45,1225924,1448483.000,,18868.920,51260.461,152429.016,437722.000,1.000,1.000,2.000
337,450156000170,2017,450156000170,4501560,45,1238173,1426052.875,,187879.375,287957.938,159208.078,288254.000,11.880,6.880,2.000
338,450156000303,2017,450156000303,4501560,45,1358672,1572118.375,,213446.312,239952.953,119347.438,199405.000,12.070,8.000,1.500
339,450156000305,2017,450156000305,4501560,45,1723683,1883710.000,,160026.344,387402.688,89574.961,123496.000,11.960,13.720,1.000
340,450156000306,2017,450156000306,4501560,45,922445,1044218.438,,121773.438,247848.375,76824.961,103063.000,8.320,8.280,1.000
341,450156000307,2017,450156000307,4501560,45,1054058,1217427.125,,163368.359,270817.188,84474.961,95029.000,9.830,10.880,1.000
342,450156000308,2017,450156000308,4501560,45,1266622,1361675.000,,95052.258,321199.562,170930.000,212043.000,5.830,8.810,2.000
343,450156000309,2017,450156000309,4501560,45,414416,467698.469,,53282.020,228263.281,84474.961,59380.000,4.580,7.560,1.000
344,450156000310,2017,450156000310,4501560,45,769464,895508.688,,124044.406,212443.688,76824.961,89756.000,7.440,7.590,1.000
345,450156000314,2017,450156000314,4501560,45,2579336,2682000.250,,102663.602,416150.219,290793.844,762943.000,8.200,12.000,4.000
346,450156000315,2017,450156000315,4501560,45,1748372,1798735.375,,50363.762,283316.938,164307.953,550996.000,4.320,7.880,2.000
347,450156000316,2017,450156000316,4501560,45,1482318,1563358.125,,81039.758,273258.719,144836.797,277419.000,5.390,11.750,2.000
348,450156000317,2017,450156000317,4501560,45,160337,1655053.375,,51674.879,243845.453,236330.875,501901.000,2.810,8.880,3.000
349,450156000318,2017,450156000318,4501560,45,2296692,2402096.250,,212565.438,334011.031,266801.969,623754.000,11.680,10.000,4.000
350,450156000319,2017,450156000319,4501560,45,1452635,1507574.000,,54938.641,305560.375,141995.047,177419.000,3.200,10.000,2.000
351,450156000870,2017,450156000870,4501560,45,798194,862743.062,,64548.121,311070.156,116581.922,130462.000,2.640,11.000,1.500
352,450156001173,2017,450156001173,4501560,45,1113301,1159720.750,,46418.379,304694.844,149325.844,210888.000,2.760,9.510,2.000
353,450156099999,2017,,,45,208775,242867.547,,34092.219,63065.480,64850.879,59431.000,1.760,2.940,1.000
354,450174000188,2017,450174000188,4501740,45,257678,444470.375,,18492.600,72316.797,157316.797,544133.000,1.000,1.000,2.000
355,450174000321,2017,450174000321,4501740,45,365230,846777.562,,44909.000,233608.703,153876.203,1000.000,3.000,8.000,2.000
356,450174000323,2017,450174000323,4501740,45,853751,1348470.250,,118164.742,419344.719,236072.359,1391435.000,6.000,14.000,2.000
357,450174001494,2017,450174001494,4501740,45,273760,794054.000,,135044.000,372071.000,87000.000,1000.000,3.000,9.000,1.000
358,450177000325,2017,450177000325,4501770,45,1132341,1664908.250,,137388.000,307193.281,87985.203,399913.000,8.000,8.000,1.000
359,450177000326,2017,450177000326,4501770,45,1339596,1801395.625,,53254.590,243935.031,164609.047,386054.000,3.000,7.000,2.000
360,450177000327,2017,450177000327,4501770,45,2405973,3503716.250,,133215.203,593639.875,370887.719,1362455.000,7.000,19.000,5.000
361,450177000431,2017,450177000431,4501770,45,124000,205000.000,,18500.000,22500.000,40000.000,81000.000,1.000,2.000,1.000
362,450177000551,2017,450177000551,4501770,45,1523231,2330779.750,,335907.875,253236.266,218403.859,310016.000,22.000,9.000,3.000
363,450177001439,2017,450177001439,4501770,45,1615526,2508996.750,,192427.750,485278.344,215763.844,404906.000,3.000,7.000,2.000
364,450180000329,2017,450180000329,4501800,45,1463652,2338207.500,,192194.047,543519.188,138842.000,502796.000,11.000,25.000,2.000
365,450180000331,2017,450180000331,4501800,45,1660035,2056285.000,,69051.578,313186.875,14011.040,633110.000,2.000,6.500,2.000
366,450183000189,2017,450183000189,4501830,45,958830,1371971.875,,20472.600,216996.844,175672.000,44475.000,1.000,4.830,3.000
367,450183000332,2017,450183000332,4501830,45,621717,1005773.813,,60394.441,216286.000,107376.000,30529.000,3.000,5.000,2.000
368,450183000333,2017,450183000333,4501830,45,458509,811490.562,,135453.000,95471.391,122057.000,26444.000,7.000,3.100,3.000
369,450183000336,2017,450183000336,4501830,45,984029,1457286.375,,76347.359,226685.000,170225.000,41288.000,4.000,6.000,3.000
370,450183000337,2017,450183000337,4501830,45,1246474,1762156.875,,31990.619,253730.000,229962.000,43720.000,2.000,7.000,4.000
371,450183000347,2017,450183000347,4501830,45,4029190,5878254.000,,30631.000,853442.562,964990.000,418199.000,2.000,23.870,19.000
372,450183000713,2017,450183000713,4501830,45,634526,1071989.375,,79410.820,186514.000,171538.000,29425.000,4.000,5.000,3.000
373,450183001586,2017,450183001586,4501830,45,2528322,3721414.750,,94631.000,541846.562,556615.000,106911.000,5.000,13.790,11.000
374,450186000095,2017,450186000095,4501860,45,5248510,7273241.000,,533576.000,621307.000,556124.000,1631495.000,14.000,13.320,5.000
375,450186000098,2017,450186000098,4501860,45,4053334,5670066.000,,545722.000,324327.000,436387.000,1014208.000,16.000,7.300,4.400
376,450186000100,2017,450186000100,4501860,45,1836562,3027852.000,,796534.000,149906.000,132112.000,398216.000,24.000,3.000,1.000
377,450186000190,2017,450186000190,4501860,45,1955391,2505271.000,,47106.000,134113.000,229518.000,505051.000,1.000,3.200,2.000
378,450186000350,2017,450186000350,4501860,45,1965913,2475332.000,,118782.000,68172.000,211799.000,479003.000,3.110,2.680,2.000
379,450186000351,2017,450186000351,4501860,45,1657013,2283609.000,,258645.000,152202.000,125195.000,326205.000,7.500,3.200,1.100
380,450186000352,2017,450186000352,4501860,45,1369421,1793661.000,,47607.000,106842.000,128324.000,318748.000,1.500,2.000,1.100
381,450186000353,2017,450186000353,4501860,45,1349698,1877344.000,,226278.000,116542.000,108972.000,277090.000,6.500,2.400,1.000
382,450186000354,2017,450186000354,4501860,45,3001041,3813074.000,,208633.000,220522.000,233503.000,592041.000,6.000,4.000,2.000
383,450186000355,2017,450186000355,4501860,45,1959620,2582472.000,,261968.000,111821.000,132426.000,410861.000,8.000,1.000,1.000
384,450186000356,2017,450186000356,4501860,45,1126946,1504880.000,,56556.000,99871.000,136610.000,245308.000,2.000,2.200,1.000
385,450186000359,2017,450186000359,4501860,45,1009471,1385300.000,,100648.000,64060.000,137981.000,224543.000,3.000,2.000,1.000
386,450186000360,2017,450186000360,4501860,45,1176650,1614415.000,,94714.102,124889.000,137732.000,341253.000,3.500,3.000,1.100
387,450186000362,2017,450186000362,4501860,45,3172060,4386647.000,,628887.000,178873.000,234030.000,636892.000,19.000,4.000,2.000
388,450186000363,2017,450186000363,4501860,45,1875847,2324474.000,,71647.000,133486.000,143321.000,480172.000,2.500,4.000,1.000
389,450186000364,2017,450186000364,4501860,45,994522,1411355.000,,104121.000,120712.000,129442.000,236439.000,3.000,2.900,1.000
390,450186000365,2017,450186000365,4501860,45,971362,1503053.000,,77787.000,139925.000,224406.000,333780.000,3.000,3.100,2.000
391,450186000369,2017,450186000369,4501860,45,4818446,6211110.000,,367842.000,296608.000,434059.000,1092842.000,11.500,5.600,4.400
392,450186000370,2017,450186000370,4501860,45,6106720,7894082.000,,446844.000,376860.000,595891.000,1664784.000,11.500,8.000,5.000
393,450186000371,2017,450186000371,4501860,45,1747245,2614127.000,,236789.000,180546.000,231674.000,562467.000,5.000,3.600,2.000
394,450186000374,2017,450186000374,4501860,45,1210862,1651347.000,,65888.000,124940.000,118547.000,390606.000,2.000,3.000,1.000
395,450192000378,2017,450192000378,4501920,45,736996,1198777.750,,71634.609,280236.062,109911.000,264207.000,5.000,8.600,2.000
396,450192000380,2017,450192000380,4501920,45,1523585,2140483.750,,43938.480,357531.906,215427.844,428862.000,1.000,11.400,4.000
397,450192000381,2017,450192000381,4501920,45,984969,1545759.125,,72803.750,349709.500,138275.938,203691.000,4.000,8.000,3.000
398,450192000382,2017,450192000382,4501920,45,519599,938874.188,,56586.531,257589.516,105099.000,159265.000,4.300,6.800,2.000
399,450192000383,2017,450192000383,4501920,45,793725,1438929.250,,64224.500,360280.281,220699.438,267002.000,3.000,7.400,5.000
400,450192000384,2017,450192000384,4501920,45,771267,1221572.500,,133278.938,215069.469,101956.922,235294.000,8.000,7.200,2.000
401,450192000385,2017,450192000385,4501920,45,2082992,3165314.750,,106473.039,565075.312,410773.719,774184.000,5.500,14.100,8.000
402,450192001596,2017,450192001596,4501920,45,1485330,2332444.500,,15021.960,506278.750,291424.031,470337.000,14.500,2.000,5.000
403,450195000389,2017,450195000389,4501950,45,1116900,1706741.125,,119401.391,268338.469,202100.984,87052.000,8.500,4.750,4.000
404,450195000390,2017,450195000390,4501950,45,1188350,1556216.000,,-2.000,166858.000,201007.500,79673.000,0.000,3.000,4.000
405,450195000391,2017,450195000391,4501950,45,1256063,1717178.875,,-2.000,264030.625,197085.047,254944.000,0.000,5.000,4.000
406,450201000007,2017,450201000007,4502010,45,5958918,7681916.000,,65591.000,738221.000,919186.000,3165390.000,2.000,14.000,18.000
407,450201000008,2017,450201000008,4502010,45,2498030,3269109.000,,194049.000,285380.000,291650.000,811511.000,9.000,6.000,5.000
408,450201000242,2017,450201000242,4502010,45,3167468,3683882.000,,38989.000,431169.000,46256.000,1092282.000,2.000,8.000,9.000
409,450201000395,2017,450201000395,4502010,45,1950920,2640263.000,,134345.000,248166.000,306832.000,805474.000,7.000,5.000,6.000
410,450201000397,2017,450201000397,4502010,45,1689203,2310401.000,,62695.000,298946.000,259557.000,417144.000,3.000,6.000,5.000
411,450201000398,2017,450201000398,4502010,45,1906595,2535788.000,,91974.000,263649.000,273570.000,598557.000,5.000,6.000,6.000
412,450201000399,2017,450201000399,4502010,45,1944977,2759682.000,,-2.000,473689.000,341016.000,510014.000,0.000,9.000,5.000
413,450201000400,2017,450201000400,4502010,45,2403109,3087296.000,,132778.000,265222.000,286187.000,698529.000,7.000,6.000,6.000
414,450201000402,2017,450201000402,4502010,45,7454692,9683046.000,,104078.000,999821.000,1124455.000,3670478.000,4.000,13.000,22.000
415,450201000403,2017,450201000403,4502010,45,2023488,2828735.000,,22577.000,403358.000,379312.000,835974.000,1.000,8.000,7.000
416,450201000715,2017,450201000715,4502010,45,2958293,3853568.000,,125904.000,362524.000,406847.000,782524.000,6.000,7.000,7.000
417,450201001231,2017,450201001231,4502010,45,2356890,3042304.000,,147448.000,269566.000,268400.000,647434.000,7.000,5.000,6.000
418,450201001384,2017,450201001384,4502010,45,2899734,3776488.000,,22577.000,414257.000,439920.000,793355.000,1.000,8.000,8.000
419,450201001405,2017,450201001405,4502010,45,1925747,2571072.000,,92271.000,258811.000,294243.000,618566.000,5.000,6.000,5.000
420,450201001406,2017,450201001406,4502010,45,2585956,3419223.000,,-2.000,358941.000,474326.000,813308.000,0.000,8.000,9.000
421,450201001447,2017,450201001447,4502010,45,2455237,3130685.000,,185262.000,206476.000,283710.000,692754.000,5.000,6.000,6.000
422,450201001483,2017,450201001483,4502010,45,1926834,2639953.000,,152631.000,269887.000,290601.000,407692.000,7.000,6.000,5.000
423,450201001488,2017,450201001488,4502010,45,2519969,3180679.000,,118722.000,271465.000,270523.000,647562.000,6.000,6.000,6.000
424,450201001489,2017,450201001489,4502010,45,2448047,3298257.000,,40219.000,400123.000,409868.000,991254.000,2.000,8.000,8.000
425,450201001508,2017,450201001508,4502010,45,5861858,7560973.000,,70159.000,733057.000,895899.000,3013891.000,3.000,15.000,18.000
426,450201001568,2017,450201001568,4502010,45,2060054,2709085.000,,106775.000,263533.000,278723.000,773980.000,5.000,6.000,5.000
427,450201001673,2017,450201001673,4502010,45,2021119,2789506.000,,135580.000,333217.000,299590.000,695011.000,6.000,7.000,6.000
428,450201001674,2017,450201001674,4502010,45,2103229,2904425.000,,130776.000,284145.000,386275.000,601373.000,5.500,7.000,7.000
429,450201001675,2017,450201001675,4502010,45,1746492,2440636.000,,111931.000,305864.000,276349.000,737673.000,6.000,6.000,6.000
430,450207000037,2017,450207000037,4502070,45,1458433,1899219.000,,68221.000,150406.000,222159.000,370709.000,4.000,3.000,4.000
431,450207000038,2017,450207000038,4502070,45,846263,1313626.000,,55070.000,208566.000,203727.000,328531.000,3.000,4.000,4.000
432,450207000408,2017,450207000408,4502070,45,898896,1313885.000,,77745.000,196697.000,140547.000,160770.000,4.000,4.000,3.000
433,450207000410,2017,450207000410,4502070,45,1276476,1873252.000,,89352.000,278794.000,228630.000,266145.000,5.000,5.000,4.000
